AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormerPlus5C_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormerPlus5C_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,FormerDrinkerC_cat,AgeCXDrinksLastWeekC_int,AgeCXFormerDrinkerC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PhysicalActivityC_rcs1,PhysicalActivityC_rcs2,AgeCXPhysicalActivityC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.202686372,-0.419537439,1.119395423,-1.018616748,0.012712265,2.095832231,0.480366714,-0.166395226,1.112109194,-0.000557179,0.002469696,0.009186904,-0.024433811,-0.026937945,0.219067753,0.000757977,-0.005402582,-0.071683786,0.053351987,0.000509419,-0.136074443,0.131459808,0.001336999,0.039983101,-0.035576745,-0.000842878,-0.07044692,0.019164846,-0.185866472,0.884797635,-0.014037415,0.316902718,-0.002934307,-0.088032111,-0.264002256,-0.335144103,0.004756398,0.024630661
0.141916159,-0.151293582,0.332760681,-0.212997239,0.013849865,-0.992910069,0.250191989,-0.02894334,1.094092252,-0.000389997,-0.004311494,0.005314637,-0.019879108,-0.011900133,0.226795795,-0.000218626,-0.010341145,-0.022026065,0.110263376,-0.002345476,-0.157088024,0.201776357,0.001046547,0.00753074,0.015723087,-0.000372419,-0.104212888,-0.253220019,-0.184210991,0.935407791,-0.023586837,0.523389438,-0.010878141,-0.119016373,-0.277123812,-0.451970962,0.001334028,0.007617219
0.165657036,-0.351909631,0.971130229,-0.877941996,0.038141867,-46.15406375,0.032021374,-0.167203286,0.761197373,-0.000210096,-0.005817586,0.009810678,-0.018496492,-0.008239458,0.338857258,-0.000455126,-0.007716119,-0.030546358,0.043832262,-0.000902738,-0.129748227,0.140550136,0.000734564,0.037448769,-0.004975908,-0.001039201,0.036898864,-0.010526483,-0.123389814,0.815969757,-0.017441696,0.231411954,-0.003774329,-0.089444444,-0.231136112,-0.317285268,0.004248216,0.022353415
0.07416554,0.082504194,-0.214578691,0.140964158,0.031397925,-23.93323002,-0.020942594,-0.00871006,0.961951933,-0.000477236,0.012733734,0.001738097,-0.015434124,0.003889012,0.261975631,-0.0012678,-0.008030628,-0.025527854,0.058326949,-0.001191552,-0.157915373,0.181552872,0.000873885,0.077559723,-0.053022399,-0.00149002,-0.039468439,0.085420117,-0.186276695,0.72300769,-0.014702369,0.206096145,8.7037E-05,-0.069821995,-0.236722678,-0.478498881,0.000622585,0.003526809
0.231589046,-0.544978715,1.388904351,-1.131644648,0.026241463,-27.82405355,0.302268024,0.09875246,1.074616523,-0.000271771,-0.018633398,-0.001311266,-0.025893304,-0.002175276,0.307445988,-0.001051003,-0.008666602,-0.134796695,0.155058328,0.000418335,-0.176436427,0.147779082,0.002561221,0.001965992,0.022732053,-0.000439499,-0.081728646,0.0440685,-0.142782869,1.028382035,-0.0230101,0.22898507,0.003968666,0.020957937,-0.165929492,-0.502258873,0.007207258,0.041152993
0.111180255,0.077381657,-0.352120919,0.438603531,0.023249826,-19.6163643,0.123581382,-0.177412323,1.024597975,-0.000457316,0.002667671,0.007006787,-0.020611904,0.007562499,0.380615723,-0.001041764,-0.007625236,-0.055427489,0.084258849,-0.000806858,-0.24666185,0.212099374,0.00463809,0.011196545,0.007156469,-0.000651255,-0.054266794,0.001640093,-0.153488163,1.171335336,-0.030515434,0.242764882,-0.000721545,-0.128760333,-0.316857797,-0.476235063,0.000600864,0.003189618
0.076780401,0.12625059,-0.399015945,0.374898394,0.018838774,-6.378357665,-0.306522378,-0.48585133,0.75011862,-0.000399389,0.012362826,0.018531318,-0.016738088,-0.007798428,0.53056449,7.8922E-05,-0.012455379,-0.03591493,0.095727721,-0.001857182,-0.155204793,0.133417876,0.001068754,0.033320576,-0.015651883,-0.00048133,0.003939597,0.17905245,-0.072008425,0.741199248,-0.015642318,0.350328642,-0.004713309,-0.076911872,-0.369391029,-0.487898792,0.000514434,0.002874311
0.138789386,-0.066127307,0.037352467,0.09288437,0.031140459,-28.55575746,-0.233315692,-0.393863697,0.861071911,-0.000361303,0.023772918,0.018811451,-0.018847066,-0.003633513,0.133946533,-0.000996822,-0.001394389,-0.017051979,0.072125988,-0.00129548,-0.161535106,0.120077526,0.001358773,0.008988312,-0.003835762,8.70406E-05,-0.136322913,-0.044988972,-0.188785315,1.044348432,-0.023165975,0.228542458,-0.002491283,-0.101717004,-0.322416841,-0.560685906,0.001488753,0.007792827
0.17215387,-0.224446102,0.467539508,-0.256605379,0.024582482,-30.65129838,0.096999074,-0.149863966,0.959004713,-0.000120595,0.009199469,0.006960814,-0.018878045,-0.046714985,0.205594677,0.001122812,-0.005153304,-0.053973394,0.083152293,-0.000516273,-0.167128609,0.239341505,-0.000458955,0.046099649,-0.034889782,-0.00071892,-0.086665505,-0.066698104,-0.255566638,0.953226076,-0.023956126,0.308076857,-0.005031306,-0.285486315,-0.415424233,-0.597845115,0.00236756,0.014439639
0.088835541,0.050976179,-0.162063575,0.127281146,0.022150932,-19.08540802,-0.112918925,-0.065239436,1.010928855,-0.000295448,0.009778688,0.003681062,-0.020846982,-0.036355507,0.113085953,0.000730735,0.000886324,-0.01381573,0.047517619,-0.001054932,-0.161433151,0.155444715,0.00129033,0.014447362,-0.009449621,0.000258004,0.002418957,-0.027166269,-0.177404259,1.007690299,-0.027199881,0.475973846,-0.01122496,-0.110818865,-0.273912468,-0.645024224,0.000681129,0.003770045
0.134781692,-0.078208488,0.100276794,0.036926442,0.041862697,-49.46602933,-0.086647298,-0.226352791,0.9175473,-0.000415246,0.024983274,0.007776772,-0.011015134,0.001406495,0.350112811,-0.000708458,-0.006899854,-0.005569306,0.076444066,-0.00190637,-0.247923496,0.239551617,0.004555976,0.031979821,-0.014395511,-0.000619666,-0.079431858,-0.0054945,-0.060711089,0.762830897,-0.022029674,0.547423263,-0.010405149,-0.179800298,-0.380226467,-0.551139916,0.001282177,0.0069951
0.157778501,-0.263592072,0.73792743,-0.744733865,0.038716537,-41.28978636,-0.083422418,-0.28203075,0.934382003,-0.000417263,-7.51845E-05,0.006527194,-0.025256544,-0.035848919,0.189121185,0.000624001,-0.001745017,-0.040923858,0.083159423,-0.000685279,-0.139858268,0.138545759,0.001560327,0.015585633,0.002329025,-0.000328913,-0.202286042,-0.129291493,-0.16264214,0.890248089,-0.020922275,0.579366035,-0.012293487,-0.152500084,-0.26981614,-0.615205062,0.002336616,0.012518415
0.148494651,-0.146082466,0.272058323,-0.120464724,0.020085246,-11.70457328,0.359110868,-0.106940875,1.098508855,-0.000327406,-0.02166857,0.003230917,-0.030982412,-0.03735997,0.113782901,0.000570445,-0.00278005,-0.098426579,0.117155195,5.81894E-05,-0.100431725,0.159948626,-0.000849562,0.033189032,-0.0160531,-0.00104327,-0.08118888,-0.187137832,-0.176251359,0.980213323,-0.02234777,0.2766948,-0.001157813,-0.160768456,-0.215757627,-0.449844666,0.001688102,0.009199981
0.141889299,-0.314555532,0.97601396,-1.04537852,0.021492449,-7.08236348,0.094903278,0.029919093,1.036243544,-0.000511253,0.009214793,0.003093186,-0.022096754,0.00636841,0.343010999,-0.000305342,-0.009843492,-0.000242808,0.028848164,-0.000407481,-0.184406697,0.13544937,0.002166123,0.026571528,-0.018132143,-0.000658333,0.00720552,-0.060189796,-0.204401586,0.87225457,-0.021213347,0.431493674,-0.006378555,-0.12739774,-0.324741942,-0.419269747,0.002620295,0.013917414
0.200331977,-0.432129642,1.129138876,-0.959230661,0.005675321,12.71396045,0.251004251,-0.084557139,1.073569144,-0.00037491,-0.006072177,0.006648671,-0.024231913,-0.002311443,0.253425857,-0.000492327,-0.005874237,-0.003939142,0.008478182,4.0311E-05,-0.186056239,0.209652867,0.001363042,0.041551137,-0.008733203,-0.000930516,-0.024886967,-0.137896878,-0.084487633,0.721660057,-0.016291034,0.333562453,-0.000938951,-0.121080883,-0.24725739,-0.403477116,0.004938583,0.025774127
0.078720978,0.031333256,-0.059373154,-0.002580529,-0.000870679,19.71850365,0.209143195,-0.206203239,1.068275716,-0.00040717,0.003482502,0.010467247,-0.014132263,-0.011331092,0.024216192,-9.65713E-05,0.004848349,-0.061979504,0.123323348,-0.001204822,-0.24158709,0.236353271,0.003197137,0.006971024,0.00503043,-0.000115147,-0.10743269,-0.123289045,-0.190607599,0.888770255,-0.021882206,0.503275895,-0.009119978,-0.085144019,-0.336168712,-0.531066191,0.000498543,0.002889836
0.053593226,0.217448084,-0.630270732,0.553003026,0.044171703,-52.89086567,-0.16742845,-0.322496028,0.681802201,-0.000337904,0.016469037,0.00966212,-0.0131968,-0.026417855,0.256095262,0.000333198,-0.00406914,-0.023962486,0.042120291,-0.000850835,-0.16750432,0.143899751,0.00229013,0.019938134,-0.004347633,-0.000307044,-0.080561773,-0.148231505,-0.21124865,0.83690297,-0.018965111,0.249998501,-0.00066273,-0.210944367,-0.284713737,-0.435913832,0.000377884,0.002284129
0.122522729,-0.086768243,0.191697937,-0.143413824,0.01936382,-3.727836545,-0.090446047,-0.275180595,0.73159452,-0.000471192,0.014962445,0.011142318,-0.017504471,-0.005459086,0.245445297,-3.47965E-05,-0.005320724,-0.003508898,0.058768092,-0.001458811,-0.162782825,0.108026357,0.002942503,0.023293298,0.002103187,-0.000400745,-0.186694904,0.018653052,-0.27310039,1.117742202,-0.026784167,0.185212771,0.001028778,-0.108176427,-0.333148782,-0.400863538,0.001182598,0.006505187
0.116989251,-0.097750947,0.215265454,-0.125913873,0.021185436,-18.36384661,0.404678474,-0.143404747,0.882590403,-0.000384557,-0.009728003,0.010619837,-0.011023141,-0.00906672,0.419600006,-0.000585152,-0.012734888,-0.030657238,0.054566964,-0.00022989,-0.084888901,0.052414929,0.001778075,0.027627161,-0.003074735,-0.000622525,-0.132039599,-0.160207881,-0.265759345,0.890921417,-0.017209678,0.180646764,0.000505593,-0.050226809,-0.380363916,-0.371685682,0.001506415,0.008151287
0.122253447,0.011287095,-0.196049743,0.343638967,0.008589626,2.784234583,0.438452467,0.097077917,1.346948743,-0.000320735,-0.016053259,0.00525028,-0.032094164,-0.026664286,0.347554044,0.000236392,-0.009294942,-0.006922256,0.043118207,-0.001743059,-0.113657398,0.07335824,0.001947125,0.011488484,0.004077743,-0.000443285,-0.043640228,0.035690716,-0.290038182,0.935344532,-0.016821396,0.486795459,-0.006919686,-0.1416874,-0.156763757,-0.389736139,0.000784376,0.004924855
0.071704859,0.144541291,-0.453608006,0.447761106,0.021048112,-26.01070811,0.100220973,-0.066931482,0.949019996,5.90021E-05,0.000669198,0.004117314,-0.024831511,-0.025879219,0.281982604,0.000233949,-0.006161887,-0.04968704,0.039405958,0.000455462,-0.05337436,-0.016509198,1.56655E-05,0.038128824,-0.031346459,-0.000164934,-0.074234161,0.141078632,-0.162951361,1.177419752,-0.029938354,0.384493883,-0.008063618,-0.12920165,-0.270716807,-0.516809921,0.000624583,0.00345583
0.195145751,-0.362684531,0.812532543,-0.467838534,0.013745128,-4.087055568,0.579070203,0.046947141,1.084331102,-0.00039608,-0.012971906,0.004078416,-0.026319694,-0.010373822,0.273290723,-0.000538553,-0.010473089,0.024882864,-0.015143976,-0.000964922,-0.120314125,0.112421442,0.000976967,0.018216147,-0.003926088,-0.000650599,-0.076636371,-0.109251081,-0.273046971,0.892981485,-0.014314905,0.346151932,-0.00345023,-0.081697292,-0.124904143,-0.380559482,0.004974986,0.028198617
0.123996873,-0.021079507,-0.129592174,0.346336363,0.017117707,-7.905314403,0.020183276,0.000178278,1.024673572,-0.000405295,-0.001241102,0.001598482,-0.019577662,-0.010787006,0.244205527,0.000360491,-0.005909437,0.010857874,0.007960274,-0.000380254,-0.231649368,0.191483207,0.002632816,0.017074479,-0.006992051,-0.000699381,0.034264237,-0.039837578,-0.124785678,0.837180766,-0.015277278,0.648685347,-0.012732197,-0.057711061,-0.362132578,-0.466727973,0.001077594,0.006633585
0.038419474,0.243032669,-0.651374076,0.501021885,0.028820175,-25.15894981,0.038575398,-0.173770064,0.995505199,-0.000462533,-0.000730414,0.003585195,-0.020949909,-0.003616031,0.174311454,-0.000607113,-0.001207994,0.000154017,0.036926825,-0.001949047,-0.153531652,0.109107152,0.001921035,0.011927859,-0.002832792,-0.000227329,-0.004908206,-0.174987809,-0.21627423,0.794365305,-0.015776725,0.518639149,-0.010072644,-0.100205876,-0.297656144,-0.446096264,0.000316757,0.001832849
0.226233011,-0.435728823,1.026690734,-0.726230031,0.030851875,-30.05044782,-0.310102686,-0.171437267,1.100737753,-0.000363677,0.020226245,0.009494818,-0.027515934,-0.034105779,0.267977003,0.000834387,-0.005398493,-0.051332086,0.087427069,-0.001302065,-0.125137852,0.167700825,0.000112147,0.03622539,-0.036346128,-0.000480463,-0.085860204,-0.296501465,-0.233723645,1.035153389,-0.021986961,0.449457348,-0.006395864,-0.118688799,-0.212256842,-0.615047152,0.005579257,0.029518505
0.07873322,0.107228963,-0.430612667,0.586104133,0.013747988,-7.649052545,0.333698221,-0.066956679,0.989949587,-0.000305581,-0.010579461,0.000861895,-0.015645656,-0.001136458,0.196723631,-0.000628261,-0.001263722,-0.024894951,0.043594722,-8.38555E-05,-0.232644722,0.188414834,0.003017878,0.004010018,0.009127515,-0.000173439,-0.023412123,-0.051786055,-0.281542395,0.921282476,-0.027766617,0.51049932,-0.009475644,-0.133468788,-0.30493733,-0.502742745,0.000615266,0.003385258
0.09897045,0.032277184,-0.138606361,0.120963719,0.021999048,-18.43540058,0.079447813,-0.243067193,1.002488367,-0.000298697,-0.00539186,0.008691958,-0.02436626,-0.02257149,0.156892578,0.000179551,0.000625174,-0.040900637,0.024155749,0.000317888,-0.110697128,0.109584221,0.001014184,0.015177753,-0.003766638,-0.000468108,-0.120240233,0.060888669,-0.208446027,1.214493668,-0.027507421,0.397839115,-0.003254909,-0.044362021,-0.355104065,-0.474354247,0.000833902,0.004656361
0.09101132,-0.002571183,0.014529648,-0.042317398,0.045122195,-43.60089105,-0.135975052,-0.212314646,0.770573152,-0.000497622,0.001897007,0.011765126,-0.015043797,0.002545946,0.268865014,-0.000482312,-0.00683047,-0.028799042,0.098058287,-0.002558911,-0.177149737,0.213761791,0.000271951,-0.000866378,0.016321182,-0.000188833,-0.102055195,-0.110522475,-0.11200303,1.117003,-0.028022195,0.374752947,-0.006706715,-0.198692661,-0.247727703,-0.480765435,0.000764632,0.004167785
0.111096257,-0.068577304,0.154333169,-0.119022809,0.023013098,-17.67864683,0.412197221,0.071004623,1.062972486,-0.000198051,-0.030388667,-0.003379409,-0.029704935,-0.028061397,0.420199872,0.000307441,-0.013090322,-0.028778932,0.062198734,-0.001086455,-0.210660415,0.165559706,0.003092461,0.002294196,0.008443469,4.8086E-05,-0.150816902,-0.056548403,-0.174304885,0.96441806,-0.023935504,0.412165581,-0.007716053,-0.160207631,-0.341338565,-0.419075071,0.001064054,0.006065249
0.223522094,-0.31977411,0.564941875,-0.139685996,0.021965101,-16.2039538,0.073389455,-0.064919749,1.150492083,-0.000239645,-0.008817319,-0.000600223,-0.036333536,-0.011727574,0.173669995,-0.000368723,-0.002459311,-0.014912245,0.069041196,-0.001528408,-0.20315419,0.225172033,0.001517829,0.002201603,0.004952734,-0.000393648,-0.038414534,0.024390432,-0.126550916,1.017801875,-0.02613765,0.507283988,-0.010982192,-0.108768925,-0.278816546,-0.391120262,0.003877815,0.021605669
0.094353167,-0.005930834,-0.005443141,0.006174039,0.02688821,-26.59189516,0.155575123,-0.213317996,0.815759067,-0.000332419,-0.001905214,0.012307672,-0.009046389,-0.021051864,0.153882638,0.00059464,-0.00049704,-0.040365951,0.077162811,-0.000888283,-0.204258983,0.254227993,-0.000490469,0.038152558,-0.026974706,-0.000679812,-0.200318867,0.073511288,-0.320304715,1.129113951,-0.027558701,0.245924666,-0.001695904,-0.244418713,-0.349188538,-0.530160719,0.00092377,0.004842483
0.073757657,0.122116672,-0.356512895,0.29076919,0.029550376,-32.58819955,0.200783567,-0.171459774,1.077761059,-0.000235404,-0.003773212,0.003589274,-0.026055491,-0.018450196,0.373710216,0.000114885,-0.010056598,0.022407826,0.033956832,-0.001152109,-0.208899675,0.206588393,0.002056003,0.019150049,0.000908562,-0.000826248,0.038687784,0.052866978,-0.160447749,0.834188132,-0.021672008,0.527628065,-0.006035165,-0.145520503,-0.274381135,-0.570683617,0.000476273,0.00271045
0.177675218,-0.249840294,0.561973346,-0.381458104,0.023214484,-27.58147418,-0.032770681,-0.013164736,1.267839933,-0.000157668,0.005162778,0.004406422,-0.031972453,-0.018888917,0.2897769,-0.0002675,-0.004214092,-0.066696186,0.127245567,-0.001587827,-0.196176609,0.164071599,0.002533159,0.001450427,0.007850268,-5.32259E-05,-0.001733528,-0.001814166,-0.145664025,1.006998477,-0.028667961,0.520227532,-0.011956597,-0.094084548,-0.328016569,-0.401197371,0.002272629,0.012623292
0.203256111,-0.426883854,1.091794127,-0.899132673,0.014839115,-5.810769139,-0.477680276,-0.314202278,0.941997652,-0.000213454,0.028041546,0.009903634,-0.023874114,-0.012118076,0.275231624,-0.000205984,-0.006030556,-0.009567461,0.062144374,-0.001800399,-0.22235286,0.253584791,0.001732149,-0.012855106,0.008775296,0.000332406,-0.100202226,-0.029700671,-0.122194059,1.077149484,-0.031294624,0.537298361,-0.010342816,-0.143150228,-0.314560719,-0.386384319,0.004688833,0.025235115
0.145473263,-0.249597182,0.641817135,-0.507461959,0.012814305,5.37485874,0.268551077,-0.031477987,0.86073044,-0.00050372,-0.006297597,0.007861842,-0.011109435,-0.014876286,0.322449314,-3.0613E-05,-0.008870886,-0.026376136,0.05558431,-0.001298301,-0.082267766,0.061470106,0.001223067,-0.027104944,0.0407606,0.000294822,-0.095940503,-0.078363215,-0.257075652,0.652733642,-0.0132544,0.351439069,-0.004864935,-0.161445324,-0.300276189,-0.363975666,0.00251756,0.01322027
0.145012165,-0.343769595,1.110692886,-1.264605968,0.040092953,-41.81236733,0.045772629,0.080547522,0.944780879,-0.000362634,-0.007599712,-0.002131392,-0.022524673,-0.013662516,0.095414188,-0.000188764,-0.002503674,-0.008964,0.003760452,-8.19476E-05,-0.219170006,0.216153136,0.001931594,0.004675181,0.013217703,-0.000499857,-0.102559627,0.063615046,-0.107015672,1.173852062,-0.033445521,0.298953409,-0.000843218,-0.18056377,-0.30339782,-0.424446487,0.002691123,0.014821009
0.133338347,0.142207728,-0.780298944,1.166996256,0.017812852,-12.528482,0.178237516,-0.138592529,1.053043922,-0.000184539,0.006414891,0.006354168,-0.027564726,-0.020173853,0.296026032,-0.000512445,-0.005202309,0.037289201,0.017040902,-0.002137764,-0.14436483,0.097189555,0.001339886,0.072390072,-0.042688904,-0.001187261,-0.215258458,-0.057522463,-0.264664742,1.156484137,-0.031412821,0.270961198,-0.001265082,-0.128362865,-0.300608278,-0.534257434,0.000795697,0.004393511
0.098606155,0.005176529,-0.085836548,0.146384568,0.038721311,-44.06462728,0.058891092,-0.022221745,1.004401839,-0.000305637,0.000196517,-0.001664527,-0.028226865,-0.018536478,0.295029008,0.00019621,-0.006743577,0.004741682,0.043775006,-0.001330538,-0.25741976,0.281040321,0.002138899,0.017945729,-0.009433296,-0.000216444,-0.094040022,-0.046023325,-0.299932834,0.830818351,-0.017247244,0.334576852,-0.003598483,-0.121932527,-0.310450853,-0.552323336,0.001015411,0.005731023
0.149964063,-0.1829319,0.38675902,-0.205736077,0.020915541,-8.736353939,-0.124581051,0.084556856,0.873686934,-0.000538193,0.01290716,0.00147215,-0.011653487,-0.021977208,0.320627143,-0.000381197,-0.009866357,-0.02112989,0.064297087,-0.00105587,-0.135602397,0.176344326,0.001598512,0.058794203,-0.037874747,-0.001030757,-0.211188556,-0.180674286,-0.26849945,0.890266758,-0.020131574,0.243476645,-0.001806662,-0.144891007,-0.272869557,-0.506804149,0.002132065,0.011243522
0.185771517,-0.318367935,0.761721774,-0.572698328,-0.022401383,51.57227541,0.289037181,0.026022484,1.391844495,-0.000302062,0.008301036,0.00314865,-0.026139377,-0.017905104,0.157748305,0.000553079,0.000632234,0.048760665,-0.025921102,-0.001929321,-0.11261,0.03704695,0.002605273,0.065558042,-0.042604202,-0.000859669,-0.070273776,-0.157831584,-0.157538249,0.891590285,-0.016011088,0.269079253,0.000225757,-0.065678561,-0.33901994,-0.481826642,0.002893446,0.018427565
0.109590184,-0.057308866,0.13297963,-0.111218426,0.042022602,-44.652481,-0.043403319,-0.167892801,0.879445834,-0.000484381,-0.001462198,0.005493838,-0.017281642,-0.018529789,0.329856516,-0.000335785,-0.008067295,0.021478776,0.030926448,-0.00178122,-0.16546598,0.137553712,0.000875218,-0.003953758,0.012289613,6.34029E-05,-0.016672023,0.118083933,-0.162606673,1.052683978,-0.025315486,0.379884638,-0.004427527,-0.103714809,-0.262963217,-0.293721654,0.001124187,0.005849907
0.145575053,-0.148971029,0.286370722,-0.128624051,0.029199045,-25.00333333,0.187300899,-0.046426446,0.879373657,-0.000422563,-0.015264487,0.001224566,-0.017210792,-0.004083268,0.252311332,-0.000564895,-0.004663102,-0.032016401,0.075305897,-0.000635213,-0.117523766,0.099477276,0.001356615,0.031889019,-0.007850589,-0.000983929,-0.143783672,-0.212018864,-0.171588906,0.957438105,-0.019434747,0.211702039,0.002780002,-0.071559984,-0.244273161,-0.453621702,0.002184906,0.011111155
